symbol,day,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,shares,stop_price,target_price,risk_per_share,holding_minutes,gross_pnl,commission,reg_fees,net_pnl,r_multiple,relative_volume,or_width,equity_before,equity_after
META,2022-08-03 00:00:00-04:00,long,2022-08-03 09:46:00-04:00,164.195652,2022-08-03 10:45:00-04:00,165.093936,time,153,162.135,168.316956,2.0606520000000046,60,137.43745200000276,1.53,0.20207497766399998,135.70537702233875,0.4304284510494814,,3.950000000000017,101075.39413156048,101211.09950858282
QQQ,2022-08-03 00:00:00-04:00,long,2022-08-03 09:55:00-04:00,310.554172,2022-08-03 10:54:00-04:00,311.11550400000004,time,81,308.99,313.68251599999996,1.564171999999985,60,45.46789200000404,0.81,0.201602846592,44.45628915341204,0.3508840945676403,,2.340000000000032,101211.09950858282,101255.55579773623
NVDA,2022-08-03 00:00:00-04:00,long,2022-08-03 09:57:00-04:00,18.437372,2022-08-03 10:56:00-04:00,18.44262,time,1372,18.244999999999997,18.822116000000005,0.19237200000000243,60,7.200256000002327,13.72,0.20242619712,-6.722170197117674,-0.02546909612624625,,0.3099999999999987,101255.55579773623,101248.83362753912
AMZN,2022-08-03 00:00:00-04:00,long,2022-08-03 09:58:00-04:00,138.035192,2022-08-03 10:32:00-04:00,136.89522,stop,183,136.95,140.205576,1.0851920000000064,35,-208.61487600000004,1.83,0.20041460207999998,-210.64529060208005,-1.0607036927658824,,1.799999999999983,101248.83362753912,101038.18833693703
SPY,2022-08-03 00:00:00-04:00,long,2022-08-03 10:04:00-04:00,390.496136,2022-08-03 10:19:00-04:00,389.289222,stop,64,389.445,392.59840799999995,1.0511359999999854,16,-77.24249599999894,0.64,0.199316081664,-78.08181208166293,-1.1606759865288605,,1.6299999999999955,101038.18833693703,100960.10652485536
SPY,2022-08-04 00:00:00-04:00,long,2022-08-04 09:47:00-04:00,393.49733599999996,2022-08-04 09:52:00-04:00,392.397978,stop,64,392.555,395.38200799999987,0.9423359999999548,6,-70.35891199999605,0.64,0.200907764736,-71.19981976473206,-1.1805737909025993,,1.3500000000000227,100960.10652485536,100888.90670509063
QQQ,2022-08-04 00:00:00-04:00,long,2022-08-04 09:47:00-04:00,316.14640799999995,2022-08-04 09:53:00-04:00,314.74905,stop,79,314.875,318.68922399999985,1.2714079999999512,7,-110.39128199999527,0.79,0.1989213996,-111.38020339959527,-1.1089091718787314,,1.990000000000009,100888.90670509063,100777.52650169104
NVDA,2022-08-04 00:00:00-04:00,long,2022-08-04 09:47:00-04:00,19.097635999999998,2022-08-04 10:17:00-04:00,18.872448000000002,stop,1319,18.880000000000003,19.53290799999999,0.21763599999999528,31,-297.02297199999435,13.19,0.199142071296,-310.4121140712904,-1.0813421473653295,,0.33999999999999986,100777.52650169104,100467.11438761975
META,2022-08-04 00:00:00-04:00,long,2022-08-04 09:47:00-04:00,170.20805599999997,2022-08-04 10:06:00-04:00,168.062748,stop,147,168.13,174.36416799999992,2.0780559999999753,20,-315.3602759999958,1.47,0.197641791648,-317.0279177916438,-1.037822128943588,,3.960000000000008,100467.11438761975,100150.08646982811
SPY,2022-08-05 00:00:00-04:00,long,2022-08-05 09:52:00-04:00,390.666204,2022-08-05 10:51:00-04:00,391.023528,time,64,389.33500000000004,393.3286119999999,1.331203999999957,60,22.868736000000354,0.64,0.200204046336,22.028531953664352,0.2585597787987541,,2.170000000000016,100150.08646982811,100172.11500178177
QQQ,2022-08-05 00:00:00-04:00,long,2022-08-05 10:03:00-04:00,313.585384,2022-08-05 11:02:00-04:00,312.84481200000005,time,79,311.98,316.7961519999999,1.6053839999999582,60,-58.505187999994405,0.79,0.19771792118400003,-59.492905921178405,-0.4690932253566429,,2.2800000000000296,100172.11500178177,100112.6220958606
META,2022-08-05 00:00:00-04:00,long,2022-08-05 10:03:00-04:00,168.557396,2022-08-05 11:02:00-04:00,167.58294,time,148,166.42000000000002,172.832188,2.1373959999999954,60,-144.21948800000052,1.48,0.19841820096,-145.8979062009605,-0.461213861876791,,3.0800000000000125,100112.6220958606,99966.72418965964
AMZN,2022-08-05 00:00:00-04:00,long,2022-08-05 10:05:00-04:00,141.726668,2022-08-05 11:04:00-04:00,141.363432,time,176,140.595,143.99000399999997,1.1316679999999906,60,-63.9295360000001,1.76,0.19903971225599995,-65.8885757122561,-0.3308098377404006,,1.990000000000009,99966.72418965964,99900.83561394738
NVDA,2022-08-05 00:00:00-04:00,long,2022-08-05 10:10:00-04:00,18.977587999999997,2022-08-05 11:09:00-04:00,18.902436,time,1316,18.84,19.252763999999992,0.13758799999999738,60,-98.9000319999943,13.16,0.199004846208,-112.25903684620229,-0.6199902570572818,,0.240000000000002,99900.83561394738,99788.57657710118
NVDA,2022-08-08 00:00:00-04:00,long,2022-08-08 09:46:00-04:00,18.117244,2022-08-08 10:45:00-04:00,17.697917999999998,stop,1210,17.705,18.941732000000002,0.41224400000000117,60,-507.384460000002,12.1,0.17131584623999999,-519.6557758462419,-1.0417800704049067,,0.7900000000000027,99788.57657710118,99268.92080125494
META,2022-08-08 00:00:00-04:00,long,2022-08-08 09:47:00-04:00,172.248872,2022-08-08 10:46:00-04:00,172.670904,time,139,168.68,179.386616,3.568871999999999,60,58.66244800000021,1.3900000000000001,0.192010045248,57.08043795475221,0.11506454497891817,,6.0,99268.92080125494,99326.00123920968
SPY,2022-08-08 00:00:00-04:00,long,2022-08-08 09:51:00-04:00,395.698216,2022-08-08 10:50:00-04:00,394.76203200000003,time,62,394.365,398.364648,1.333215999999993,60,-58.04340799999807,0.62,0.195801967872,-58.859209967870065,-0.7120692342845973,,2.1499999999999773,99326.00123920968,99267.14202924182
QQQ,2022-08-08 00:00:00-04:00,long,2022-08-08 09:51:00-04:00,317.596988,2022-08-08 10:50:00-04:00,315.903588,time,78,315.29999999999995,322.1909640000001,2.2969880000000558,60,-132.08519999999976,0.78,0.197123838912,-133.06232383891177,-0.7426800787396171,,3.4399999999999977,99267.14202924182,99134.07970540291
AMZN,2022-08-08 00:00:00-04:00,short,2022-08-08 10:56:00-04:00,141.49338000000003,2022-08-08 11:55:00-04:00,140.47616799999997,time,175,142.8991,138.68194000000008,1.4057199999999739,60,178.01210000001007,1.75,0.19809073200000005,176.06400926801007,0.7157044453803576,,2.6381999999999834,99134.07970540291,99310.14371467092
NVDA,2022-08-09 00:00:00-04:00,long,2022-08-09 09:48:00-04:00,17.396956,2022-08-09 09:49:00-04:00,17.248098,stop,1427,17.255,17.680868,0.14195600000000042,2,-212.42036600000085,14.27,0.19690428676799998,-226.88727028676885,-1.1200370874355443,,0.25,99310.14371467092,99083.25644438415
SPY,2022-08-09 00:00:00-04:00,short,2022-08-09 09:54:00-04:00,389.574108,2022-08-09 10:50:00-04:00,390.79625599999997,stop,63,390.64,387.4423240000001,1.0658919999999625,57,-76.99532399999669,0.63,0.196345350432,-77.82166935042868,-1.1589022085389427,,1.1800000000000068,99083.25644438415,99005.43477503373
QQQ,2022-08-09 00:00:00-04:00,short,2022-08-09 09:54:00-04:00,308.536536,2022-08-09 10:53:00-04:00,309.1236,time,80,309.89,305.82960800000006,1.353463999999974,60,-46.96511999999984,0.8,0.19746338304,-47.96258338303984,-0.4429613881773062,,1.7799999999999727,99005.43477503373,98957.4721916507
META,2022-08-09 00:00:00-04:00,short,2022-08-09 09:56:00-04:00,165.643716,2022-08-09 10:55:00-04:00,166.04639199999997,time,149,166.925,163.081148,1.2812839999999994,60,-59.99872399999359,1.49,0.197447309472,-61.686171309465585,-0.3231142742186409,,2.25,98957.4721916507,98895.78602034123
AMZN,2022-08-09 00:00:00-04:00,short,2022-08-09 10:01:00-04:00,136.605336,2022-08-09 10:33:00-04:00,137.87127646,stop,180,137.81615,134.183708,1.2108139999999992,33,-227.86928279999927,1.8,0.19671168383999998,-229.86599448383927,-1.054689905045694,,2.2723000000000013,98895.78602034123,98665.92002585738
META,2022-08-10 00:00:00-04:00,long,2022-08-10 09:47:00-04:00,176.760676,2022-08-10 10:20:00-04:00,174.415206,stop,139,174.485,181.31202799999994,2.275675999999976,34,-326.0203299999969,1.3900000000000001,0.19394970907200001,-327.60427970906886,-1.0356770127417094,,4.090000000000003,98665.92002585738,98338.31574614832
SPY,2022-08-10 00:00:00-04:00,long,2022-08-10 09:50:00-04:00,397.148796,2022-08-10 09:54:00-04:00,396.05651400000005,stop,61,396.21500000000003,399.01638799999995,0.9337959999999725,5,-66.62920199999724,0.61,0.19327557883200003,-67.43247757882924,-1.1838243600443643,,1.5100000000000477,98338.31574614832,98270.8832685695
AMZN,2022-08-10 00:00:00-04:00,short,2022-08-10 09:54:00-04:00,141.953196,2022-08-10 10:53:00-04:00,142.54199400000002,time,173,143.405,139.04958799999997,1.4518040000000099,60,-101.8620540000044,1.73,0.19646322326399998,-103.78851722326841,-0.4132332088684295,,2.3899999999999864,98270.8832685695,98167.09475134623
QQQ,2022-08-10 00:00:00-04:00,short,2022-08-10 10:20:00-04:00,314.084316,2022-08-10 10:40:00-04:00,315.67621999999994,stop,78,315.54999999999995,311.1529480000001,1.4656839999999534,21,-124.16851199999553,0.78,0.195988613184,-125.14450061317953,-1.0946538780037127,,2.180000000000007,98167.09475134623,98041.95025073305
NVDA,2022-08-10 00:00:00-04:00,short,2022-08-10 10:20:00-04:00,17.29308,2022-08-10 10:49:00-04:00,17.506999999999998,stop,1417,17.5,16.87924,0.20692000000000021,30,-303.1246399999973,14.17,0.19603435487999998,-317.49067435487734,-1.082825945486168,,0.3200000000000003,98041.95025073305,97724.45957637817
NVDA,2022-08-11 00:00:00-04:00,long,2022-08-11 09:47:00-04:00,18.30732,2022-08-11 10:46:00-04:00,18.452616000000003,time,1334,18.115000000000002,18.691959999999998,0.19231999999999871,60,193.8248640000025,13.34,0.19692631795200002,180.28793768205048,0.7027265966722274,,0.3099999999999987,97724.45957637817,97904.74751406022
SPY,2022-08-11 00:00:00-04:00,long,2022-08-11 09:49:00-04:00,401.380488,2022-08-11 10:48:00-04:00,401.05951200000004,time,60,400.665,402.811464,0.7154879999999935,60,-19.258559999998397,0.6,0.19250856576000003,-20.0510685657584,-0.46707209079114725,,0.8700000000000045,97904.74751406022,97884.69644549445
QQQ,2022-08-11 00:00:00-04:00,long,2022-08-11 10:01:00-04:00,320.60819200000003,2022-08-11 10:47:00-04:00,319.527138,stop,76,319.655,322.51457600000015,0.9531920000000582,47,-82.16010400000391,0.76,0.194272499904,-83.11437649990792,-1.147313675633015,,1.3100000000000023,97884.69644549445,97801.58206899454
META,2022-08-11 00:00:00-04:00,long,2022-08-11 10:12:00-04:00,180.842308,2022-08-11 10:42:00-04:00,179.09833200000003,stop,135,179.17000000000002,184.18692399999998,1.6723079999999868,31,-235.43675999999664,1.35,0.19342619856,-236.98018619855662,-1.0496922735859595,,2.859999999999985,97801.58206899454,97564.60188279598
AMZN,2022-08-11 00:00:00-04:00,long,2022-08-11 10:17:00-04:00,144.4447548,2022-08-11 10:25:00-04:00,143.607534,stop,168,143.665,146.0042644,0.7797548000000063,9,-140.65309440000192,1.68,0.19300852569599997,-142.52610292569793,-1.087995431733161,,1.3100000000000023,97564.60188279598,97422.07577987028
NVDA,2022-08-12 00:00:00-04:00,long,2022-08-12 09:47:00-04:00,18.2573,2022-08-12 10:46:00-04:00,18.2427,time,1334,18.07,18.6319,0.18730000000000047,60,-19.476400000002002,13.34,0.19468609439999998,-33.011086094402,-0.13211928243460458,,0.33999999999999986,97422.07577987028,97389.06469377589
AMZN,2022-08-12 00:00:00-04:00,short,2022-08-12 09:49:00-04:00,140.39382,2022-08-12 10:19:00-04:00,141.51158199999998,stop,173,141.45499999999998,138.27146000000005,1.061179999999979,31,-193.37282599999492,1.73,0.19430504688,-195.2971310468749,-1.0638017589475801,,1.4699999999999989,97389.06469377589,97193.76756272902
SPY,2022-08-12 00:00:00-04:00,short,2022-08-12 10:01:00-04:00,399.220248,2022-08-12 10:08:00-04:00,400.330068,stop,60,400.17,397.32074400000005,0.9497519999999895,8,-66.58919999999739,0.6,0.19162571904,-67.38082571903739,-1.1824284255089423,,1.3600000000000136,97193.76756272902,97126.38673700998
QQQ,2022-08-12 00:00:00-04:00,long,2022-08-12 10:11:00-04:00,318.787464,2022-08-12 10:47:00-04:00,317.42298000000005,stop,76,317.55,321.262392,1.2374639999999886,37,-103.70078399999602,0.76,0.19299317184,-104.65377717183603,-1.1127785404989239,,1.7200000000000273,97126.38673700998,97021.73295983813
META,2022-08-12 00:00:00-04:00,short,2022-08-12 10:49:00-04:00,177.32904000000002,2022-08-12 11:02:00-04:00,178.79648999999998,stop,136,178.725,174.53712000000007,1.3959599999999739,14,-199.57319999999413,1.36,0.19293399552,-201.12613399551415,-1.0593918395369386,,2.3100000000000023,97021.73295983813,96820.60682584262
SPY,2022-08-15 00:00:00-04:00,long,2022-08-15 09:47:00-04:00,403.801456,2022-08-15 10:46:00-04:00,403.928364,time,59,403.03999999999996,405.324368,0.7614560000000097,60,7.487572000000853,0.59,0.19065418780799998,6.706917812192853,0.14928843306509243,,0.9399999999999977,96820.60682584262,96827.31374365481
QQQ,2022-08-15 00:00:00-04:00,long,2022-08-15 09:55:00-04:00,322.91911600000003,2022-08-15 10:13:00-04:00,321.601308,stop,74,321.73,325.29734800000006,1.1891160000000127,19,-97.51779200000101,0.74,0.190387974336,-98.44817997433701,-1.118798174832396,,1.6999999999999886,96827.31374365481,96728.86556368048
META,2022-08-15 00:00:00-04:00,long,2022-08-15 09:59:00-04:00,179.691848,2022-08-15 10:02:00-04:00,178.343634,stop,134,178.415,182.245544,1.276848000000001,4,-180.66067599999792,1.34,0.191184375648,-182.19186037564592,-1.0648415074245199,,2.3700000000000045,96728.86556368048,96546.67370330483
AMZN,2022-08-15 00:00:00-04:00,short,2022-08-15 10:13:00-04:00,141.97528716000002,2022-08-15 11:12:00-04:00,141.736672,time,170,142.94,140.04586148000007,0.9647128399999758,60,40.56457720000395,1.7,0.19308639053760002,38.67149080946635,0.23580007259232594,,1.6399999999999864,96546.67370330483,96585.3451941143
NVDA,2022-08-16 00:00:00-04:00,short,2022-08-16 09:48:00-04:00,18.732504,2022-08-16 10:32:00-04:00,18.504911004799993,target,1289,18.85,18.497511999999993,0.11749600000000271,45,293.3673708128071,12.89,0.19316958124799996,280.2842012315591,1.8506428743787064,,0.22000000000000242,96585.3451941143,96865.62939534585
QQQ,2022-08-16 00:00:00-04:00,short,2022-08-16 09:50:00-04:00,322.331016,2022-08-16 10:49:00-04:00,321.8787,time,75,323.28,320.433048,0.9489839999999958,60,33.92369999999971,0.75,0.1933986096,32.98030139039971,0.46337699252252734,,1.1800000000000068,96865.62939534585,96898.60969673625
META,2022-08-16 00:00:00-04:00,short,2022-08-16 09:50:00-04:00,176.049552,2022-08-16 10:11:00-04:00,177.741068,stop,137,177.67000000000002,172.80865599999998,1.6204480000000103,22,-231.73769200000098,1.37,0.192950308992,-233.300642308993,-1.0508972805150159,,2.219999999999999,96898.60969673625,96665.30905442726
SPY,2022-08-16 00:00:00-04:00,short,2022-08-16 10:02:00-04:00,405.177864,2022-08-16 10:11:00-04:00,406.042352,stop,59,405.88,403.773592,0.7021359999999959,10,-51.00479199999967,0.59,0.191243951808,-51.78603595180767,-1.2500846316269207,,1.1000000000000227,96665.30905442726,96613.52301847545
AMZN,2022-08-16 00:00:00-04:00,short,2022-08-16 10:02:00-04:00,142.55795400000002,2022-08-16 11:01:00-04:00,142.717064,time,169,143.62,140.43386200000006,1.062045999999981,60,-26.88958999999491,1.69,0.19273835380800003,-28.772328353802912,-0.1603042275306088,,1.539999999999992,96613.52301847545,96584.75069012164
NVDA,2022-08-17 00:00:00-04:00,short,2022-08-17 09:51:00-04:00,18.352656,2022-08-17 10:50:00-04:00,18.207279999999997,time,1315,18.505000000000003,18.047967999999994,0.15234400000000292,60,191.16944000000314,13.15,0.19306994112,177.82637005888313,0.8876567423200112,,0.2699999999999996,96584.75069012164,96762.57706018053
QQQ,2022-08-17 00:00:00-04:00,short,2022-08-17 10:15:00-04:00,319.582116,2022-08-17 11:14:00-04:00,318.847488,time,75,320.72,317.3063479999999,1.1378840000000423,60,55.09709999999899,0.75,0.1917492696,54.155350730398986,0.6345737729610045,,1.920000000000016,96762.57706018053,96816.73241091093
META,2022-08-17 00:00:00-04:00,short,2022-08-17 10:16:00-04:00,173.560548,2022-08-17 11:15:00-04:00,173.26927999999998,time,139,175.22,170.24164400000004,1.6594519999999875,60,40.48625200000427,1.3900000000000001,0.192999329376,38.90325267062827,0.16865779523362703,,2.740000000000009,96816.73241091093,96855.63566358156
AMZN,2022-08-17 00:00:00-04:00,short,2022-08-17 10:16:00-04:00,141.553356,2022-08-17 11:15:00-04:00,141.3300094,time,171,142.48995000000002,139.68016799999998,0.9365940000000137,60,38.19226860000231,1.71,0.193644991008,36.28862360899431,0.22658075233453384,,1.6799000000000035,96855.63566358156,96891.92428719056
SPY,2022-08-17 00:00:00-04:00,short,2022-08-17 10:38:00-04:00,403.48854,2022-08-17 10:45:00-04:00,404.57676599999996,stop,60,404.41499999999996,401.6356200000001,0.9264599999999632,8,-65.2935599999978,0.6,0.1936744992,-66.08723449919779,-1.1888844724219145,,1.4300000000000068,96891.92428719056,96825.83705269136
NVDA,2022-08-18 00:00:00-04:00,long,2022-08-18 09:48:00-04:00,18.447376000000002,2022-08-18 10:47:00-04:00,18.532584,time,1312,18.28,18.782128000000004,0.16737600000000086,60,111.79289599999731,13.120000000000001,0.194518001664,98.47837799833331,0.4484498334767085,,0.3000000000000007,96825.83705269136,96924.31543068969
SPY,2022-08-18 00:00:00-04:00,short,2022-08-18 09:50:00-04:00,403.568508,2022-08-18 10:21:00-04:00,404.43170799999996,stop,60,404.27,402.16552400000006,0.7014919999999734,32,-51.79199999999696,0.6,0.19371288384,-52.58571288383696,-1.2493778233593293,,0.9800000000000182,96924.31543068969,96871.72971780585
META,2022-08-18 00:00:00-04:00,short,2022-08-18 09:59:00-04:00,170.651712,2022-08-18 10:18:00-04:00,172.16383800000003,stop,141,172.09500000000003,167.76513599999996,1.4432880000000239,20,-213.2097660000033,1.41,0.192495131136,-214.8122611311393,-1.055569791819788,,2.469999999999999,96871.72971780585,96656.91745667471
QQQ,2022-08-18 00:00:00-04:00,short,2022-08-18 10:01:00-04:00,318.312624,2022-08-18 10:06:00-04:00,319.507752,stop,75,319.38,316.1778720000001,1.0673759999999675,6,-89.63459999999657,0.75,0.1909875744,-90.57558757439656,-1.1314424354604105,,1.4399999999999977,96656.91745667471,96566.34186910032
AMZN,2022-08-18 00:00:00-04:00,short,2022-08-18 10:01:00-04:00,140.60613504,2022-08-18 10:06:00-04:00,141.33151,stop,171,141.275,139.26840511999998,0.6688649600000076,6,-124.0391181600018,1.71,0.19234919273472,-125.94146735273652,-1.1011188403116858,,1.1100000000000136,96566.34186910032,96440.40040174758
SPY,2022-08-19 00:00:00-04:00,short,2022-08-19 09:47:00-04:00,401.609292,2022-08-19 10:46:00-04:00,401.570564,time,60,402.44,399.94787599999995,0.8307080000000155,60,2.323679999999513,0.6,0.19277246016,1.5309075398395127,0.03071491506521112,,1.2999999999999545,96440.40040174758,96441.93130928742
QQQ,2022-08-19 00:00:00-04:00,short,2022-08-19 09:47:00-04:00,316.11350400000003,2022-08-19 10:46:00-04:00,315.736244,time,76,317.39,313.56051200000013,1.276495999999952,60,28.671760000002678,0.76,0.192197010432,27.719562989570676,0.28572834694981336,,2.0,96441.93130928742,96469.650872277
AMZN,2022-08-19 00:00:00-04:00,short,2022-08-19 09:47:00-04:00,139.46419200000003,2022-08-19 10:46:00-04:00,139.735872,time,172,140.365,137.66257600000006,0.9008079999999836,60,-46.72895999999571,1.72,0.19190272819200002,-48.640862728187706,-0.31393561506556356,,1.490000000000009,96469.650872277,96421.0100095488
NVDA,2022-08-19 00:00:00-04:00,short,2022-08-19 09:49:00-04:00,18.132744000000002,2022-08-19 10:48:00-04:00,17.997196,time,1329,18.31,17.77823200000001,0.1772559999999963,60,180.14329200000472,13.290000000000001,0.192787334208,166.66050466579674,0.707467944938429,,0.3200000000000003,96421.0100095488,96587.6705142146
META,2022-08-19 00:00:00-04:00,short,2022-08-19 09:51:00-04:00,168.362628,2022-08-19 10:50:00-04:00,167.47696399999998,time,143,169.655,165.777884,1.2923720000000003,60,126.64995200000283,1.43,0.192606846432,125.02734515357082,0.6765212330319904,,2.329999999999984,96587.6705142146,96712.69785936817
AMZN,2022-08-22 00:00:00-04:00,short,2022-08-22 09:49:00-04:00,134.126328,2022-08-22 10:48:00-04:00,134.123628,time,180,135.33499999999998,131.70898400000004,1.2086719999999787,60,0.4860000000007858,1.8,0.19314191232,-1.5071419123192142,-0.0069274465065756324,,1.9699999999999989,96712.69785936817,96711.19071745586
SPY,2022-08-22 00:00:00-04:00,short,2022-08-22 09:50:00-04:00,394.04232,2022-08-22 10:49:00-04:00,393.827468,time,61,394.885,392.3569600000001,0.842679999999973,60,13.105972000000463,0.61,0.19229265216,12.303679347840463,0.23935498818058343,,1.1899999999999977,96711.19071745586,96723.4943968037
QQQ,2022-08-22 00:00:00-04:00,short,2022-08-22 09:50:00-04:00,308.6265,2022-08-22 10:49:00-04:00,308.353292,time,78,309.675,306.52950000000004,1.04849999999999,60,21.310224000000858,0.78,0.192582936,20.337641064000856,0.24867810014307434,,1.6499999999999773,96723.4943968037,96743.8320378677
NVDA,2022-08-22 00:00:00-04:00,short,2022-08-22 10:24:00-04:00,17.183124000000003,2022-08-22 11:23:00-04:00,17.186871999999997,time,1407,17.345,16.85937200000001,0.1618759999999959,60,-5.273435999992309,14.07,0.19341324374400004,-19.53684924373631,-0.08577840440828094,,0.28999999999999915,96743.8320378677,96724.29518862396
META,2022-08-22 00:00:00-04:00,short,2022-08-22 10:24:00-04:00,161.07554399999998,2022-08-22 11:23:00-04:00,162.174844,time,150,162.69,157.84663199999994,1.6144560000000183,60,-164.8950000000042,1.5,0.19329065279999996,-166.58829065280418,-0.6879026770330162,,2.719999999999999,96724.29518862396,96557.70689797116
SPY,2022-08-23 00:00:00-04:00,long,2022-08-23 09:51:00-04:00,392.867084,2022-08-23 10:50:00-04:00,392.233044,time,61,391.62,395.3612519999999,1.2470839999999725,60,-38.676439999998195,0.61,0.19140972547199997,-39.47784972547019,-0.518952904817947,,1.5199999999999818,96557.70689797116,96518.22904824569
QQQ,2022-08-23 00:00:00-04:00,long,2022-08-23 09:51:00-04:00,307.793068,2022-08-23 10:50:00-04:00,307.03713600000003,time,78,306.23,310.919204,1.563067999999987,60,-58.96269599999789,0.78,0.19159117286400001,-59.93428717286189,-0.4915898074095173,,2.0,96518.22904824569,96458.29476107283
NVDA,2022-08-23 00:00:00-04:00,long,2022-08-23 09:51:00-04:00,17.246895999999996,2022-08-23 10:50:00-04:00,17.233104,time,1398,17.065,17.610687999999985,0.18189599999999473,60,-19.281215999993208,13.98,0.19273503513600002,-33.453951035129215,-0.13155794977347407,,0.28999999999999915,96458.29476107283,96424.8408100377
META,2022-08-23 00:00:00-04:00,long,2022-08-23 09:51:00-04:00,162.625024,2022-08-23 10:50:00-04:00,161.845236,time,148,161.53,164.815072,1.0950239999999951,60,-115.40862399999946,1.48,0.19162475942399998,-117.08024875942347,-0.7224341766828855,,1.839999999999975,96424.8408100377,96307.76056127828
AMZN,2022-08-23 00:00:00-04:00,long,2022-08-23 09:51:00-04:00,134.60642104000001,2022-08-23 10:02:00-04:00,133.65651599999998,stop,178,133.70999999999998,136.3992631200001,0.8964210400000354,12,-169.08309712000585,1.78,0.19032687878399995,-171.05342399878984,-1.0720122010166058,,1.5200000000000102,96307.76056127828,96136.70713727949
NVDA,2022-08-24 00:00:00-04:00,short,2022-08-24 09:47:00-04:00,16.883244,2022-08-24 10:00:00-04:00,17.011802000000003,stop,1423,17.005000000000003,16.639732,0.12175600000000131,14,-182.93803400000246,14.23,0.192198849696,-197.36023284969846,-1.139106622688001,,0.129999999999999,96136.70713727949,95939.3469044298
AMZN,2022-08-24 00:00:00-04:00,long,2022-08-24 09:49:00-04:00,133.58331196,2022-08-24 10:48:00-04:00,133.70659596,time,179,132.735,135.27993587999998,0.8483119599999895,60,22.06783599999713,1.79,0.19146784541471998,20.08636815458241,0.13227957699936865,,1.2700000000000102,95939.3469044298,95959.43327258439
QQQ,2022-08-24 00:00:00-04:00,long,2022-08-24 09:52:00-04:00,306.482544,2022-08-24 09:55:00-04:00,305.422782,stop,78,305.54499999999996,308.35763200000014,0.9375440000000594,4,-82.66143600000271,0.78,0.19058381596799998,-83.63201981597071,-1.1436320666080384,,1.3100000000000023,95959.43327258439,95875.80125276842
META,2022-08-24 00:00:00-04:00,long,2022-08-24 09:52:00-04:00,160.684248,2022-08-24 10:51:00-04:00,161.29545600000003,time,149,159.425,163.20274399999997,1.2592479999999853,60,91.06999200000496,1.49,0.19226418355200003,89.38772781645297,0.47640944146986164,,2.0900000000000034,95875.80125276842,95965.18898058488
SPY,2022-08-24 00:00:00-04:00,long,2022-08-24 10:02:00-04:00,391.336472,2022-08-24 10:04:00-04:00,390.403776,stop,61,390.56,392.88941600000004,0.7764720000000125,3,-56.8944560000013,0.61,0.190517042688,-57.6949730426893,-1.2180983090285369,,1.2200000000000273,95965.18898058488,95907.49400754219
QQQ,2022-08-25 00:00:00-04:00,short,2022-08-25 09:51:00-04:00,307.506948,2022-08-25 09:53:00-04:00,308.363296,stop,77,308.24,306.04084400000005,0.7330519999999865,3,-65.93879599999758,0.77,0.18942427996800001,-66.89822027996557,-1.1851929407245112,,1.1000000000000227,95907.49400754219,95840.59578726222
SPY,2022-08-25 00:00:00-04:00,long,2022-08-25 09:54:00-04:00,393.827468,2022-08-25 10:24:00-04:00,395.19426303840004,target,60,393.065,395.35240400000004,0.7624680000000126,31,82.00770230400167,0.6,0.189693246258432,81.21800905774325,1.7753315343013718,,1.1299999999999955,95840.59578726222,95921.81379631997
META,2022-08-25 00:00:00-04:00,long,2022-08-25 09:54:00-04:00,164.29569199999997,2022-08-25 10:24:00-04:00,166.13059716959992,target,145,163.345,166.19707599999992,0.9506919999999752,31,266.06124959199263,1.45,0.19271149271673588,264.4185380992759,1.9181565899604078,,1.509999999999991,95921.81379631997,96186.23233441924
AMZN,2022-08-25 00:00:00-04:00,long,2022-08-25 09:58:00-04:00,135.60422,2022-08-25 10:40:00-04:00,137.077806936,target,177,134.84,137.13266,0.7642199999999946,43,260.82488767200067,1.77,0.194102174621376,258.8607854973793,1.9137032707133106,,1.1200000000000045,96186.23233441924,96445.09311991662
NVDA,2022-08-25 00:00:00-04:00,long,2022-08-25 10:02:00-04:00,17.196876,2022-08-25 10:25:00-04:00,17.633571748799998,target,1402,16.975,17.640627999999996,0.22187599999999819,24,612.2474398175976,14.02,0.19777814073454075,598.0296616768632,1.922491302466294,,0.370000000000001,96445.09311991662,97043.12278159348
NVDA,2022-08-26 00:00:00-04:00,short,2022-08-26 09:46:00-04:00,17.532984,2022-08-26 10:09:00-04:00,17.722085999999997,stop,1383,17.715,17.168951999999997,0.18201600000000084,24,-261.5280659999977,13.83,0.19398493497599997,-275.5520509349737,-1.0946414813642615,,0.28999999999999915,97043.12278159348,96767.57073065851
QQQ,2022-08-26 00:00:00-04:00,short,2022-08-26 09:48:00-04:00,311.05552800000004,2022-08-26 09:55:00-04:00,311.89970999999997,stop,77,311.775,309.61658400000016,0.7194719999999393,8,-65.0020139999948,0.77,0.19161020524800002,-65.9636242052428,-1.190693236462301,,1.0300000000000296,96767.57073065851,96701.60710645327
SPY,2022-08-26 00:00:00-04:00,short,2022-08-26 09:50:00-04:00,396.63128400000005,2022-08-26 09:55:00-04:00,397.423906,stop,60,397.265,395.3638520000002,0.6337159999999358,6,-47.55731999999625,0.6,0.19038301632000001,-48.34770301631625,-1.2715396964444945,,0.910000000000025,96701.60710645327,96653.25940343695
